nome,descricao,latitude,longitude,avaliacao,cidade,tipo
Ponto1,Descrição1,40.7128,-74.006,4.5,Juiz de fora,Monumento
Ponto2,Descrição2,48.8566,4.9522,4.2,Juiz de fora,Hotel
Igreja-Nossa-Senhora-do-Rosario,Descrição2,48.8566,2.3522,4.2,Juiz de fora,Parque
Trilha-do-Carteiro,Descrição2,48.8566,0.7522,4.2,Juiz de fora,Hotel
Restaurante-Vo-Brasilina,Descrição2,48.8566,1.1122,4.2,Sao Joao,Parque
Restaurante-e-pizzaria-da-valdeia,Descrição2,48.8566,2.3522,4.2,Sao Joao,Parque
Restaurante-do-Cornelio,Descrição2,48.8566,4.3522,4.2,Juiz de fora,Parque
Restaurante-Da-Norma,Descrição2,48.8566,0.3522,4.2,Carrancas,Parque
Restaurante-Avenida,Descrição2,48.8566,0.3522,4.2,Sao Joao,Parque
Quincas-hote-e-restaurante-piedade,Descrição2,48.8566,1.3522,4.2,Sao Joao,Parque
Praca-Salvador-Lourenco-piedade,Descrição2,48.8566,2.3522,4.2,Carrancas,Hotel
Pousada-Moura-Avila,Descrição2,48.8566,6.3522,4.2,Sao Joao,Restaurante
Pousada-luar-de-prata,Descrição2,48.8566,5.3522,4.2,Carrancas,Restaurante
